frame,true_x,true_y,true_z,true_yaw,pred_x,pred_y,pred_z,pred_yaw,pos_error,yaw_error,true_pitch,true_roll,pred_pitch,pred_roll
107,-3.872644310720035,1.5344037472611558,0.05997777487777434,-10.03837324981256,-397.1233909060631,-537.7758548609387,-178.49281443033468,-103.83889119357661,690.9289430484989,0.44726166392974065,1.0829261364456322,0.2186061735416957,-179.83432681176484,169.93445647279833
108,-3.9350704860710772,1.5672441383087514,0.05611319369647634,-10.003860179015811,-398.5884486494556,-538.5403552308339,-180.07736987241597,-108.15239678969878,692.7593951103074,2.382428304190409,1.0752889206574578,0.202638091374814,-181.07104842447555,170.7741839226191
109,-3.9974966614221197,1.600084529356347,0.052248612515178344,-9.969347108219063,-399.41610570697384,-539.1166428981631,-181.7274953205385,-112.39519099458677,694.0996549515147,1.8948789714943253,1.0676517048692835,0.1866700092079323,-182.3573051285892,171.69328647379726
110,-4.059922836773162,1.6329249204039427,0.04838403133388035,-9.934834037422315,-401.1658251659319,-541.1239746351223,-183.34778454033392,-117.25693786190472,697.0741024644012,0.5079536024294349,1.0600144890811092,0.1707019270410506,-183.7463694299197,172.84219293720756
111,-4.122349012124205,1.6657653114515383,0.04451945015258235,-9.900320966625566,-403.65844210996994,-544.0489980731641,-185.02539112412734,-121.6766305557142,701.2022279369835,1.3210259401439224,1.0523772732929348,0.1547338448741689,-185.16488660846156,173.96055104759353
112,-4.184775187475247,1.698605702499134,0.040654868971284355,-9.865807895828818,-405.6083477607053,-547.4067969469322,-186.60959614070813,-125.3116710123603,705.3339237823641,2.3485275872989355,1.0447400575047605,0.13876576270728722,-186.76638386730085,175.26478626756122
113,-4.2472013628262895,1.7314460935467295,0.03679028778998636,-9.831294825032069,-408.18415152131774,-551.7920989402647,-188.27733423693974,-128.66189225273214,710.6444850314797,0.5499234087120648,1.0371028417165862,0.12279768054040552,-188.36404390661775,176.61076852719168
114,-4.309627538177332,1.7642864845943251,0.03292570660868836,-9.79678175423532,-411.2568147574863,-556.795790473824,-189.91608120867255,-129.8510154534227,716.7119351494038,0.6737128627752291,1.0294656259284118,0.10682959837352382,-190.16678789572188,178.09499537228612
115,-4.372053713528374,1.7971268756419208,0.029061125427390363,-9.762268683438572,-416.0853460895182,-567.0712795593938,-191.6106701607012,-130.46826535398085,727.9044481018328,1.3254758341301418,1.0218284101402375,0.09086151620664212,-192.32396983232428,179.88733388291132
116,-4.434479888879417,1.8299672666895164,0.025196544246092363,-9.727755612641824,-422.53792424174645,-581.0229400390218,-193.47350456805694,-128.09276190013526,742.9466663675122,1.0155145489187056,1.0141911943520632,0.07489343403976043,-195.07674756636723,181.89230171388493
117,-4.496906064230459,1.862807657737112,0.021331963064794363,-9.693242541845075,-429.3973756593022,-595.3828949711354,-195.26404964545435,-125.90232427816241,758.5375525580478,3.1117462070847814,1.0065539785638888,0.05892535187287873,-197.80907358510603,183.94202525259485
118,-4.559332239581502,1.8956480487847076,0.017467381883496363,-9.658729471048327,-436.35432891286644,-608.8720921415585,-197.08292057352935,-123.11260774917476,773.5196924070356,0.35654274889387594,0.9989167627757145,0.04295726970599703,-200.32450069164554,185.89788646136074
119,-4.621758414932544,1.9284884398323032,0.013602800702198364,-9.624216400251578,-443.28113717976487,-620.78905518276,-198.99175510790127,-121.57574505074251,787.2752518592433,1.1458068787416202,0.9912795469875402,0.02698918753911533,-202.81923055119694,187.96563770493438
120,-4.684184590283587,1.9613288308798988,0.009738219520900364,-9.58970332945483,-450.8785217512588,-632.6822621388521,-200.89590920181593,-119.62919524283902,801.3893892729459,3.057843615848366,0.9836423311993658,0.011021105372233629,-205.17025975228535,190.03620261386135
121,-4.746610765634629,1.9941692219274945,0.005873638339602364,-9.555190258658081,-456.99258585897724,-639.8607332546496,-202.7906256225427,-118.00694554236635,810.9442384861079,1.6376050616553037,0.9760051154111915,-0.004946976794648072,-207.00442938976292,191.74612022990573
122,-4.8090369409856715,2.02700961297509,0.0020090571583043643,-9.520677187861333,-463.24061424344745,-646.5717816971959,-204.70974507244983,-116.95725912568919,820.2114394690304,0.6224317157748906,0.9683678996230172,-0.020915058961529773,-208.76549280159387,193.4089784652543
123,-4.871463116336714,2.0598500040226853,-0.0018555240229936355,-9.486164117064584,-469.8933391131845,-653.1503525952318,-206.69471418836073,-115.10854882033551,829.6190044644708,1.191765518782038,0.9607306838348428,-0.03688314112841147,-210.60347299451954,194.90715010987708
124,-4.933889291687756,2.0926903950702807,-0.005720105204291635,-9.451651046267836,-477.06488784487004,-660.1853260272408,-208.5738096998148,-113.09062386532882,839.6549879731801,3.1080079041876054,0.9530934680466685,-0.05285122329529317,-212.4180341680419,196.44656052406953
125,-4.996315467038799,2.125530786117876,-0.009584686385589635,-9.417137975471087,-484.0576452419235,-667.466063231883,-210.39887630626706,-110.58595194649227,849.7742726710217,0.6378490561478039,0.9454562522584942,-0.06881930546217487,-214.09800027929944,198.0374818923407
126,-5.058741642389841,2.1583711771654714,-0.013449267566887635,-9.382624904674339,-490.2652519754353,-672.1175792420889,-212.2120766595858,-109.39845329615555,857.3807045008754,0.5151365233921688,0.9378190364703198,-0.08478738762905656,-215.58685117526477,199.46655597838418
127,-5.121167817740884,2.191211568213067,-0.017313848748185635,-9.34811183387759,-496.58520208435937,-677.9105783564256,-214.02235151890656,-108.90897081665392,865.9523646162779,0.9701059320970522,0.9301818206821455,-0.10075546979593826,-217.20082277685293,200.8947667133264
128,-5.183593993091926,2.2240519592606622,-0.021178429929483635,-9.313598763080842,-505.26585092300104,-686.3822773827877,-215.959513070421,-106.22457913187634,878.0035904672317,2.6632007611017023,0.9225446048939712,-0.11672355196281996,-219.0248341427,202.39144454908376
129,-5.246020168442969,2.2568923503082576,-0.025043011110781634,-9.279085692284093,-514.0723130929198,-697.263679241963,-217.78524281217543,-101.81122577848028,891.9936833125238,1.7156395214976108,0.9149073891057968,-0.13269163412970167,-220.8971021131386,203.92867653985584
130,-5.308446343794011,2.289732741355853,-0.028907592292079634,-9.244572621487345,-522.6245051990197,-708.6196667644634,-219.65888510016836,-98.67955606713224,906.225913376647,1.4703891451306852,0.9072701733176225,-0.14865971629658337,-222.83438320717946,205.32121354605732
131,-5.3708725191450535,2.3225731324034484,-0.03277217347337763,-9.210059550690596,-530.3421146451498,-714.9521845735386,-221.5797639679836,-97.91290073673008,916.0572867864952,0.7382468855252746,0.8996329575294482,-0.16462779846346506,-224.165621741679,206.3421244531357
132,-5.433298694496096,2.355413523451044,-0.03663675465467563,-9.175546479893848,-539.3913800948576,-723.1313108564557,-223.44140235998347,-94.44699219618555,928.0904639308679,2.6931485842225094,0.8919957417412738,-0.18059588063034676,-225.5485656195436,207.57370671164037
133,-5.495724869847138,2.388253914498639,-0.04050133583597362,-9.1410334090971,-548.1111057098766,-732.438033059786,-225.24966467851033,-92.74445697657663,940.8083177810936,1.9220145741449066,0.8843585259530995,-0.19656396279722846,-227.2100118647117,208.91152191671617
134,-5.558151045198181,2.4210943055462346,-0.04436591701727162,-9.106520338300351,-556.5773868820959,-740.9249131567744,-227.00078460277587,-91.98837942957422,952.7301302336966,1.2004500979392496,0.8767213101649252,-0.21253204496411016,-228.853191552496,210.20153877838368
135,-5.620577220549223,2.45393469659383,-0.048230498198569616,-9.072007267503603,-564.9065458360822,-748.1908156667268,-228.87040278123507,-92.64174928872757,963.6534244564041,1.8883330278893418,0.8690840943767508,-0.22850012713099185,-230.4449038367447,211.52397776062685
136,-5.683003395900266,2.4867750876414254,-0.05209507937986761,-9.037494196706854,-574.0016831352549,-757.9663701567483,-230.6745731408525,-91.70516805179096,976.9656264372777,0.9862648617494862,0.8614468785885765,-0.24446820929787355,-232.26201346619945,212.80253605960684
137,-5.745429571251308,2.519615478689021,-0.05595966056116561,-9.002981125910106,-583.2471117399713,-769.5392155361441,-232.65308606788923,-89.4800137958351,991.8086784600337,1.2043763234096225,0.8538096628004022,-0.2604362914647553,-234.15057133434897,214.1444696685505
138,-5.807855746602351,2.552455869736616,-0.059824241742463605,-8.968468055113357,-592.6132428383339,-780.5107257691596,-234.65330204665793,-89.04436616408961,1006.261699850945,1.6055108843583703,0.8461724470122278,-0.276404373631637,-236.21996717624546,215.4774634839953
139,-5.870281921953393,2.5852962607842116,-0.0636888229237616,-8.933954984316609,-601.1883386613054,-790.1973982651067,-236.65953931729962,-88.63126940206162,1019.2573697996044,1.9840945755896122,0.8385352312240535,-0.2923724557985187,-238.11762527074478,216.87022343246275
140,-5.9327080973044355,2.618136651831807,-0.0675534041050596,-8.89944191351986,-611.1775394694697,-802.1261750563457,-238.75872459471418,-86.86952401317441,1034.846939568231,2.571858413499516,0.8308980154358792,-0.30834053796540045,-240.25339502986753,218.30377473503393
141,-5.995134272655478,2.6509770428794024,-0.0714179852863576,-8.864928842723112,-620.3332660394129,-814.7287985058445,-240.8556982546566,-85.10714601146607,1050.4751816409516,0.8439934825879227,0.8232607996477048,-0.3243086201322822,-242.18266449542432,219.62189830133815
142,-6.05756044800652,2.683817433926998,-0.07528256646765559,-8.830415771926363,-628.3898349412019,-826.5259950350164,-242.832529139291,-84.45611856564905,1064.8086465343304,0.22747910756764966,0.8156235838595305,-0.3402767022991639,-244.1706545482214,220.9731361617597
143,-6.119986623357563,2.716657824974593,-0.07914714764895359,-8.795902701129615,-637.0736322946337,-840.5951790214798,-244.86402115290923,-81.53463831768023,1081.2941282060983,2.659488069604418,0.8079863680713562,-0.3562447844660456,-246.38515905983638,222.4606759480632
144,-6.182412798708605,2.7494982160221886,-0.08301172883025158,-8.761389630332866,-644.8697935712128,-850.7743362175434,-246.8471019565393,-81.05474254913032,1094.2198236780976,3.1048707673575784,0.8003491522831818,-0.37221286663292735,-248.13839915820785,223.61854306394832
145,-6.244838974059648,2.782338607069784,-0.08687631001154958,-8.726876559536118,-653.607536734941,-861.2489303886937,-249.00696187837792,-80.85746097469173,1107.9664729828419,3.015546036180165,0.7927119364950075,-0.3881809487998091,-249.91161361088706,224.8383005794857
146,-6.30726514941069,2.8151789981173794,-0.09074089119284758,-8.69236348873937,-661.8032687335619,-871.819227186338,-251.1982090380543,-81.46404029185898,1121.4790750413295,2.6265468830354273,0.7850747207068332,-0.4041490309666908,-251.77305152315716,226.00549692020982
147,-6.369691324761733,2.8480193891649748,-0.09460547237414557,-8.65785041794262,-671.1218107535847,-882.9493526849077,-253.33537869002424,-82.72093013558947,1136.0736128782846,1.3351439685081878,0.7774375049186588,-0.42011711313357253,-253.866438736218,227.21091494229302
148,-6.432117500112775,2.88085978021257,-0.09847005355544357,-8.623337347145872,-680.8355840755642,-896.6832560160559,-255.47603665531193,-81.85610546944856,1152.9324939825153,2.165455563852344,0.7698002891304845,-0.43608519530045425,-255.702429307768,228.2207743237652
149,-6.4945436754638175,2.9137001712601656,-0.10233463473674156,-8.588824276349124,-691.3081337508148,-913.1796625462725,-257.5755347397336,-78.01346230985493,1172.38609303391,0.30959965453035565,0.7621630733423101,-0.452053277467336,-257.8393556211125,229.32247242746334
150,-6.55696985081486,2.946540562307761,-0.10619921591803956,-8.554311205552375,-701.0325113145988,-926.8151171567854,-259.7518420112347,-75.25341472448339,1189.1883272545879,2.415934860044434,0.7545258575541358,-0.4680213596342177,-259.65071877222636,230.18112241307975
151,-6.619396026165902,2.9793809533553564,-0.11006379709933756,-8.519798134755627,-710.9436410535545,-940.377141676079,-261.86770326543444,-70.88882949661397,1206.0311906169484,0.4628217099375256,0.7468886417659615,-0.48398944180109943,-261.52322690450063,231.24980860387282
152,-7.4488320343207475,0.3153220617020276,-0.17985804365315075,-11.77512507832357,-720.1888324198811,-953.1910223005675,-263.9500368186839,-67.7775034307868,1219.3225020886473,0.5462894121530475,0.4794734106680999,-0.33284626474640067,-263.3007620482157,232.19065654180406
153,-8.278268042475592,-2.348736829951301,-0.24965229020696394,-15.030452021891515,-730.692736054917,-968.6631799171612,-266.0935425136421,-64.08995610998694,1235.4429329118254,1.2059783693412633,0.21205817957023831,-0.18170308769170188,-265.3605038287196,233.28548113450708
154,-9.107704050630437,-5.01279572160463,-0.31944653676077717,-18.285778965459457,-740.3165111869148,-981.7138579191015,-268.2348766397568,-61.37112304543743,1249.1556997502994,0.8969530702791282,-0.05535705152762327,-0.030559910637003085,-267.01638376321534,233.965066475543
155,-9.937140058785282,-7.676854613257959,-0.38924078331459033,-21.5411059090274,-749.230984382179,-992.0790447100579,-270.36540968961293,-58.658670216212705,1260.3532012492215,0.5815475358922093,-0.32277228262548485,0.1205832664176957,-268.5747054049502,234.85141995604988
156,-10.766576066940127,-10.340913504911288,-0.4590350298684035,-24.796432852595345,-759.060913390518,-1003.5162770792446,-272.57451426061897,-55.60003567079288,1272.9448346721558,0.6123237177003951,-0.5901875137233464,0.2717264434723945,-270.018390229183,235.10811618343195
157,-11.596012075094972,-13.004972396564618,-0.5288292764222167,-28.05175979616329,-767.096229031916,-1012.5064872203465,-274.66546468458023,-53.062756666247054,1282.5500968109368,0.12174435863457944,-0.857602744821208,0.4228696205270933,-271.55188150724973,235.7881399456965
158,-12.425448083249817,-15.669031288217948,-0.5986235229760298,-31.307086739731233,-773.9040001872428,-1020.0378567484878,-276.78854052425737,-51.47160911874558,1290.3050775394206,1.3149664574755917,-1.1250179759190697,0.5740127975817921,-272.8273901822567,236.12241347948518
159,-13.254884091404662,-18.333090179871277,-0.668417769529843,-34.56241368329918,-781.2473582177684,-1028.2107129036638,-279.0113043993767,-50.02831869615076,1298.899540276471,2.8995343984924133,-1.3924332070169312,0.725155974636491,-274.27759779824294,236.60375855761558
160,-14.084320099559507,-20.997149071524607,-0.7382120160836562,-37.81774062686712,-787.6834357329789,-1033.75319140275,-281.0220315878734,-49.048599619253196,1304.8714160793647,1.3355116219730974,-1.6598484381147927,0.8762991516911898,-275.55164615226533,237.1923860375846
161,-14.913756107714352,-23.661207963177937,-0.8080062626374693,-41.073067570435065,-793.1295787207303,-1040.0941017962905,-283.14574567826793,-47.490154316773975,1310.904379933768,0.13390143915932384,-1.9272636692126541,1.0274423287458885,-276.66633703671073,237.81053604910437
162,-15.743192115869197,-26.325266854831266,-0.8778005091912825,-44.32839451400301,-797.5632385361781,-1044.6649282864275,-285.2919595159289,-46.959207385626655,1314.9713551529485,2.6308128716236467,-2.1946789003105156,1.1785855058005872,-278.05476538135304,238.87242422308597
163,-16.572628124024043,-28.989325746484596,-0.9475947557450957,-47.58372145757095,-800.552641309749,-1047.647960250865,-287.2432290717259,-50.30940817854282,1316.911259331246,2.725686720971865,-2.462094131408377,1.329728682855286,-279.50847645301525,240.51069355311483
164,-17.402064132178886,-31.653384638137926,-1.017389002298909,-50.839048401138896,-804.4122777030503,-1052.3334717332025,-289.218586905588,-51.3137401724192,1320.6940777220696,0.4746917712803054,-2.7295093625062385,1.4808718599099846,-281.33463927635546,242.4144333478634
165,-18.23150014033373,-34.317443529791255,-1.0871832488527222,-54.09437534470684,-809.9912899002836,-1064.7422950334471,-291.20257288598935,-49.67123962641685,1331.475076214857,1.860049588889595,-2.9969245936041,1.6320150369646833,-283.818538707404,244.68669957877097
166,-19.060936148488572,-36.98150242144458,-1.1569774954065355,-57.349702288274784,-814.8378446727066,-1076.607799951186,-293.028796431223,-48.135029830973295,1341.369779495819,2.931487150121903,-3.2643398247019615,1.783158214019382,-286.02710435197554,246.80457226243772
167,-19.890372156643416,-39.64556131309791,-1.2267717419603488,-60.60502923184273,-817.7139710248468,-1082.7734995731676,-294.5944436715002,-50.08146670600618,1345.6236403330145,2.0428080885226265,-3.531755055799823,1.9343013910740807,-287.5519768383669,248.61568748739361
168,-20.71980816479826,-42.30962020475123,-1.296565988514162,-63.86035617541067,-821.4350888713126,-1088.769099678708,-296.22312842529044,-50.28926888961268,1350.2607452520385,1.0047166714388212,-3.7991702868976844,2.0854445681287794,-289.2208703224469,250.45142338455005
169,-21.549244172953102,-44.97367909640456,-1.3663602350679753,-67.11568311897861,-824.4102818901654,-1091.914671364133,-297.79957956078306,-52.264646778839456,1352.2366437479434,2.2846657257799805,-4.066585517995546,2.236587745183478,-290.75116107834816,252.21447952889818
170,-22.378680181107946,-47.637737988057886,-1.4361544816217886,-70.37101006254656,-827.3043069754304,-1094.6094538550797,-299.4151202963347,-54.13896421938238,1353.8266146607455,2.617510078374579,-4.334000749093407,2.387730922238177,-292.3301173805635,253.95478580241243
171,-23.20811618926279,-50.30179687971121,-1.5059487281756019,-73.62633700611451,-830.869107896917,-1099.3134864043127,-301.06103169555377,-54.903985640787546,1357.3780055743657,0.12720455621179383,-4.601415980191269,2.5388740992928756,-294.0193211122202,255.70851511400593
172,-24.037552197417632,-52.96585577136454,-1.5757429747294152,-76.88166394968246,-833.6948379806965,-1102.7791837932616,-302.70502017736624,-56.3374205470325,1359.533664792064,1.6946874811112025,-4.86883121128913,2.6900172763475743,-295.5279329573155,257.41652403806677
173,-24.866988205572476,-55.629914663017864,-1.6455372212832284,-80.13699089325041,-836.3938658747946,-1105.7273559530393,-304.3105416597662,-57.595371299136566,1361.2077777823463,2.591121634604498,-5.136246442386992,2.841160453402273,-297.0172670470435,259.0573173041866
174,-25.69642421372732,-58.29397355467119,-1.7153314678370417,-83.39231783681836,-838.2159279206813,-1107.152760344966,-305.93537396877554,-59.14644560841922,1361.1915856302803,0.8868690003192015,-5.403661673484853,2.9923036304569717,-298.4530041254703,260.6832672081945
175,-26.525860221882162,-60.958032446324516,-1.785125714390855,-86.64764478038632,-839.2123562803819,-1107.5753501071802,-307.5320692972175,-60.523031397364505,1359.9074762695022,0.991872154303465,-5.671076904582715,3.1434468075116704,-299.6932239165923,262.20716792124483
176,-27.355296230037006,-63.62209133797784,-1.8549199609446683,-89.90297172395427,-840.756516726478,-1107.7815587816967,-309.1590893111683,-62.41102142236847,1358.7959344425055,2.3592090728674506,-5.938492135680576,3.294589984566369,-300.972773124688,263.7087900997713
177,-28.18473223819185,-66.28615022963118,-1.9247142074984815,-93.15829866752222,-841.7293383934655,-1108.0557152055112,-310.79338991306946,-64.54777314843541,1357.401381886171,2.8054010168111247,-6.205907366778438,3.445733161621068,-302.2556644152602,265.29133065682595
178,-29.014168246346692,-68.9502091212845,-1.9945084540522948,-96.41362561109017,-843.4524830285802,-1108.4355325624238,-312.4338994132835,-65.99344538504076,1356.544183465468,0.9957463098485206,-6.473322597876299,3.5968763386757665,-303.4739502277823,266.84368052531556
179,-29.843604254501535,-71.61426801293783,-2.064302700606108,-99.66895255465812,-845.95538017192,-1112.004699716688,-314.2030530794911,-67.37802188237785,1358.6321358851667,0.8750041363823371,-6.740737828974161,3.748019515730465,-305.21977030681774,268.6085142754222
180,-30.67304026265638,-74.27832690459115,-2.134096947159921,-102.92427949822607,-846.8094800305104,-1112.0349219027996,-315.887841004512,-69.17397806665217,1357.0036295785026,2.334374895675971,-7.008153060072022,3.899162692785164,-306.5678584068372,270.1763165307117
181,-31.502476270811222,-76.94238579624448,-2.2038911937137344,-106.17960644179402,-847.3940949005398,-1111.670531058974,-317.5647574298995,-71.10038697342229,1354.914736764762,2.6198923747057847,-7.275568291169884,4.050305869839863,-307.7583339602237,271.78359248433463
182,-32.331912278966065,-79.6064446878978,-2.2736854402675477,-109.43493338536197,-847.8228168257464,-1110.5887818378676,-319.19130551158815,-72.60216262434746,1352.1785284589494,0.8663410820630055,-7.542983522267745,4.201449046894562,-308.79278070188894,273.2306410752848
183,-33.16134828712091,-82.27050357955113,-2.343479686821361,-112.69026032892992,-847.2813098618014,-1107.6014999504387,-320.78683398629704,-74.35998587665891,1347.4053339106158,0.6311626091934919,-7.8103987533656065,4.352592223949261,-309.6487032263358,274.61572788678427
184,-33.99078429527575,-84.93456247120446,-2.4132739333751743,-115.94558727249787,-847.8654180471902,-1105.8413329735558,-322.427698286255,-75.87626789637253,1344.2662628051999,2.3702075330478287,-8.077813984463468,4.5037354010039605,-310.5717026552171,276.14827579356984
185,-34.820220303430595,-87.59862136285778,-2.4830681799289875,-119.20091421606583,-848.2618598402221,-1104.0006398197806,-324.07423646595316,-77.90612205431133,1340.9628046948878,2.6875049885026066,-8.34522921556133,4.65487857805866,-311.6721213161554,277.65155769593565
186,-35.64965631158544,-90.26268025451111,-2.552862426482801,-122.45624115963378,-848.3818033400269,-1102.9976662108713,-325.68798444214127,-79.43697288619727,1338.1263025864052,0.9630288768205979,-8.612644446659193,4.806021755113359,-312.70421541618373,279.171184710999
187,-36.47909231974028,-92.92673914616444,-2.622656673036614,-125.71156810320173,-848.3099474571931,-1101.2398734361007,-327.3138546133056,-80.57312317803266,1334.6119616407946,1.156147774911961,-8.880059677757055,4.957164932168058,-313.6093166777908,280.51168574843786
188,-37.308528327895125,-95.59079803781776,-2.6924509195904274,-128.96689504676968,-849.0451030472987,-1100.2545392829447,-328.96623133870725,-81.94788269460943,1332.1862030132374,3.0367152019031387,-9.147474908854917,5.108308109222757,-314.74852406753,281.9992063023828
189,-38.13796433604997,-98.25485692947109,-2.7622451661442406,-132.22222199033763,-849.2454127148465,-1098.9086205470123,-330.61215712432687,-83.14961788596368,1329.1684664588233,1.192878353062742,-9.41489013995278,5.259451286277456,-315.8314276720946,283.46757362791266
190,-38.96740034420481,-100.91891582112441,-2.832039412698054,-135.47754893390558,-850.2063834601462,-1098.0653111762583,-332.27970722529693,-84.89067831410829,1327.006174561326,0.3213881623606021,-9.682305371050642,5.410594463332155,-316.97629247475993,284.95953848330396
191,-39.796836352359655,-103.58297471277774,-2.901833659251867,-138.73287587747353,-851.3469475943697,-1098.2745377817157,-333.9801533864677,-85.67519559806416,1325.759307902774,2.7921978219726746,-9.949720602148505,5.561737640386855,-318.43906840584015,286.49877446670206
192,-40.6262723605145,-106.24703360443107,-2.9716279058056805,-141.98820282104148,-851.8534175527778,-1097.5881481622885,-335.63820379719874,-87.5261727398122,1323.4476707542722,2.086637683386993,-10.217135833246367,5.712880817441554,-319.6576042866422,288.00857183287013
193,-41.45570836866934,-108.9110924960844,-3.0414221523594938,-145.24352976460943,-853.6514254327136,-1097.738396830739,-337.37254956721574,-89.40931184188815,1322.5802899534704,0.714449841895,-10.48455106434423,5.864023994496253,-321.1323490540631,289.62948247619994
194,-42.285144376824185,-111.57515138773772,-3.111216398913307,-148.49885670817739,-854.6070917004384,-1096.3586118104517,-339.0781054279312,-91.34491408202032,1320.05271127694,0.6052748615407815,-10.751966295442092,6.015167171550952,-322.3446093413004,291.1066243500384
195,-43.11458038497903,-114.23921027939105,-3.1810106454671203,-151.75418365174534,-855.6737093355396,-1097.0952972282605,-340.8640837952002,-92.98726488973185,1319.1998649125103,2.2182509973972095,-11.019381526539954,6.166310348605651,-323.72238251817805,292.6037931371978
196,-43.94401639313387,-116.90326917104437,-3.2508048920209336,-155.0095105953133,-856.0939768936553,-1095.9320471958838,-342.624760955307,-96.2116273217468,1316.5331703363397,2.249215508950204,-11.286796757637816,6.31745352566035,-325.00723139620334,294.04087984482715
197,-44.773452401288715,-119.5673280626977,-3.320599138574747,-158.26483753888124,-856.4455714006991,-1094.4840768469257,-344.41963400634756,-98.62854835537814,1313.6296462126336,3.0876214188868154,-11.554211988735679,6.4685967027150495,-326.1131351720045,295.4915035494365
198,-44.758632488841805,-119.57063404083749,-3.3209409032134305,-158.25225058396623,-856.8367314973259,-1093.1065004755187,-346.2335503747111,-101.11209254741254,1313.3285879240239,0.5914902719374062,-11.559150304457948,6.466285550913233,-327.29699859047207,297.0061631620371
199,-44.743812576394895,-119.57394001897728,-3.321282667852114,-158.23966362905122,-856.7940479826763,-1089.8627611616173,-347.99522039086844,-104.14767809163686,1311.3680279018781,2.45668222720192,-11.564088620180216,6.463974399111417,-328.2454261952701,298.49893338440387
200,-44.728992663947984,-119.57724599711707,-3.3216244324907978,-158.2270766741362,-857.1406432012659,-1087.3274395970504,-349.8162483069756,-106.92153997806612,1310.1952722840203,1.0400542386333989,-11.569026935902485,6.461663247309601,-329.4046355292273,300.1178297013031
201,-44.714172751501074,-119.58055197525687,-3.3219661971294814,-158.2144897192212,-856.4581198137629,-1083.5400282917988,-351.58756032209106,-109.69441849916528,1307.4536441587113,1.7454112373807682,-11.573965251624754,6.459352095507785,-330.2269682638555,301.50530515259993
202,-44.699352839054164,-119.58385795339666,-3.322307961768165,-158.2019027643062,-855.4253951015264,-1079.326486986131,-353.3650544068265,-111.99840823507341,1304.1903825454456,2.2211973789756776,-11.578903567347023,6.457040943705969,-331.0351446896329,302.8947875627074
203,-44.684532926607254,-119.58716393153645,-3.3226497264068486,-158.1893158093912,-853.4983417546142,-1073.589239543232,-355.170113029474,-115.1650802156315,1299.267630265256,0.9580615564974231,-11.583841883069292,6.454729791904152,-331.7193088668335,304.0881262283599
204,-44.669713014160344,-119.59046990967624,-3.3229914910455323,-158.17672885447618,-852.3165553308398,-1067.686157990581,-356.9930943854862,-118.30478766451941,1294.7051391506375,2.172829346879251,-11.58878019879156,6.452418640102336,-332.30908661881716,305.3106544474148
205,-44.654893101713434,-119.59377588781604,-3.323333255684216,-158.16414189956117,-850.9651872531396,-1062.0353683120295,-358.85484495252837,-120.99643379199618,1290.2461398489397,0.5314037355125301,-11.59371851451383,6.45010748830052,-333.02408863117046,306.6247894521923
206,-44.64007318926652,-119.59708186595583,-3.3236750203228995,-158.15155494464616,-848.9651997944393,-1055.0841547829248,-360.6605733204459,-124.51411937981479,1284.431637639753,2.221509028933447,-11.598656830236099,6.447796336498704,-333.569005328063,307.79426401409796
207,-44.62525327681961,-119.60038784409562,-3.324016784961583,-158.13896798973116,-846.8001501909739,-1049.9156542167448,-362.4195874904106,-127.43734458219375,1279.8127554394507,0.7143031283605197,-11.603595145958367,6.445485184696888,-334.22989287942363,309.1456965901896
208,-44.6104333643727,-119.60369382223541,-3.3243585496002668,-158.12638103481615,-845.6848503169356,-1044.7486862234439,-364.2365399725279,-130.14923903859028,1275.8805121014964,2.8444007675075227,-11.608533461680636,6.4431740328950715,-334.77649982864955,310.4706419027825
209,-44.59561345192579,-119.6069998003752,-3.3247003142389504,-158.11379407990114,-844.360953777059,-1040.6186817927007,-365.9774593555535,-132.69775502104937,1272.5581093183864,0.2832978301334208,-11.613471777402905,6.440862881093255,-335.5599397705203,311.87631384441823
210,-44.58079353947888,-119.610305778515,-3.325042078877634,-158.10120712498613,-843.743575992499,-1038.7135159017525,-367.7145290155496,-134.19326148206292,1271.2952300338677,1.2247955857951354,-11.618410093125174,6.438551729291439,-336.72174014886184,313.35493900195075
211,-44.56597362703197,-119.61361175665479,-3.3253838435163177,-158.08862017007112,-843.157904097521,-1037.4450674390039,-369.3605613382978,-134.9429622540792,1270.4902217711865,1.987083312726412,-11.623348408847443,6.436240577489623,-337.7786918321341,314.8351299222474
212,-44.55115371458506,-119.61691773479458,-3.3257256081550013,-158.07603321515612,-843.4415043734388,-1036.5489248885756,-371.05444166289277,-135.19631035877333,1270.51741693302,2.2530183723355606,-11.628286724569712,6.433929425687807,-339.00992166396344,316.51263766518827
213,-44.53633380213815,-119.62022371293438,-3.326067372793685,-158.0634462602411,-843.7780152911488,-1036.3811345349568,-372.70549678354973,-136.37731104362697,1271.093622009182,2.8365792950753743,-11.63322504029198,6.431618273885991,-340.24202242963554,318.11217656534814
214,-43.06993887681948,-120.01936408716637,-3.0938996204216935,-156.83827157715058,-844.5338157272979,-1037.0165011990932,-374.3549610404783,-137.4861270194206,1273.209672871839,0.5025886361912271,-11.438867145079618,6.4750449771625656,-341.6577477499837,319.80248521305776
215,-41.603543951500804,-120.41850446139836,-2.861731868049702,-155.61309689406005,-846.4061183047544,-1040.398601037054,-376.0508859836522,-138.55611752365627,1278.0221854609943,1.792576551134978,-11.244509249867255,6.5184716804391405,-343.27614058838776,321.6289046112642
